fnl,hpw,gain,edu_int,years,loss,relation,country,job,work_type,partner,edu,gender,race,money
178417.0,40.0,0.0,13.0,43.0,0.0,NotF,United-States,Prof-specialty,Priv,D,B,M,White,<=50K
123088.0,46.0,0.0,10.0,49.0,0.0,H,United-States,Exec-managerial,LGov,MCS,SC,M,White,<=50K
150755.0,40.0,0.0,13.0,40.0,0.0,H,United-States,Prof-specialty,LGov,MCS,B,M,White,>50K
175325.0,40.0,0.0,9.0,28.0,0.0,H,United-States,Protective-serv,SGov,MCS,HSG,M,White,<=50K
330144.0,48.0,0.0,14.0,67.0,0.0,H,United-States,Sales,SelfInc,MCS,M,M,White,>50K
201556.0,50.0,0.0,13.0,29.0,0.0,NotF,United-States,Prof-specialty,SGov,NM,B,M,White,<=50K
140237.0,40.0,0.0,10.0,64.0,0.0,H,United-States,Craft-repair,Priv,MCS,P,M,White,<=50K
175878.0,35.0,0.0,4.0,32.0,0.0,H,United-States,Craft-repair,Priv,MCS,7-8,M,White,<=50K
190226.0,39.80624433971554,0.0,9.0,35.0,0.0,OwnC,United-States,Protective-serv,LGov,NM,HSG,M,White,<=50K
117779.0,35.0,0.0,9.0,32.0,0.0,OwnC,United-States,Transport-moving,Priv,NM,HSG,F,White,<=50K
206351.0,40.0,0.0,10.0,28.0,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,<=50K
249550.0,44.0,0.0,10.0,32.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,SC,M,White,<=50K
204640.0,40.0,0.0,10.0,38.0,0.0,NotM,United-States,Adm-clerical,Priv,W,SC,F,Black,<=50K
218948.0,40.0,0.0,5.0,36.0,0.0,NotM,United-States,Other-service,Priv,S,9,F,Black,<=50K
236805.0,40.0,0.0,10.0,47.0,0.0,NotM,United-States,Sales,Priv,D,SC,M,White,<=50K
132686.0,40.0,0.0,9.0,28.0,0.0,H,United-States,Handlers-cleaners,Priv,MCS,HSG,M,White,>50K
35224.0,40.0,0.0,9.0,50.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
211547.0,52.0,0.0,8.0,58.0,0.0,NotF,United-States,Sales,SelfNotInc,D,12,F,White,<=50K
197113.0,40.0,0.0,10.0,38.0,0.0,NotM,United-States,Adm-clerical,Priv,D,SC,F,Black,<=50K
202662.0,40.0,0.0,14.0,36.0,0.0,H,United-States,Prof-specialty,Priv,MCS,M,M,White,>50K
128105.0,35.0,0.0,9.0,59.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,HSG,M,White,<=50K
319685.0,40.0,0.0,11.0,37.0,0.0,H,United-States,Craft-repair,Priv,MCS,AV,M,White,>50K
247734.0,40.0,0.0,13.0,24.0,0.0,OwnC,United-States,Craft-repair,Priv,NM,B,M,White,<=50K
199551.0,40.0,0.0,7.0,44.0,0.0,NotF,United-States,Tech-support,SGov,S,11,M,Black,<=50K
256522.0,40.0,0.0,9.0,47.0,0.0,H,United-States,Handlers-cleaners,Priv,MCS,HSG,M,White,<=50K
58522.0,40.0,0.0,9.0,29.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
30035.0,40.0,0.0,12.0,20.0,0.0,OwnC,United-States,Sales,Priv,NM,AA,F,White,<=50K
207489.0,50.0,0.0,13.0,55.0,0.0,NotF,Germany,Sales,SelfInc,D,B,F,White,<=50K
216453.0,45.0,0.0,11.0,49.0,0.0,NotM,United-States,Exec-managerial,FGov,D,AV,F,Black,<=50K
170525.0,40.0,0.0,13.0,43.0,0.0,NotF,United-States,Prof-specialty,Priv,D,B,F,White,>50K
207246.0,40.0,0.0,10.0,50.0,0.0,NotM,United-States,Exec-managerial,SelfInc,S,SC,F,White,<=50K
171807.0,40.0,0.0,13.0,48.0,0.0,NotM,United-States,Other-service,Priv,D,B,F,White,>50K
252752.0,40.0,0.0,13.0,30.0,0.0,W,United-States,Prof-specialty,Priv,MCS,B,F,White,<=50K
120126.0,45.0,0.0,13.0,27.0,0.0,H,United-States,Exec-managerial,SelfInc,MCS,B,M,White,>50K
365739.0,40.0,0.0,9.0,39.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
269991.0,40.0,0.0,9.0,19.0,0.0,OwnC,Puerto-Rico,Other-service,Priv,NM,HSG,M,White,<=50K
228372.0,40.3302299210683,0.0,10.0,49.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,>50K
181773.0,40.0,0.0,10.0,22.0,0.0,OwnC,United-States,Transport-moving,Priv,NM,HSG,M,Black,<=50K
153841.0,40.0,0.0,10.0,25.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,SC,M,White,<=50K
330301.0,40.0,0.0,4.0,34.0,0.0,NotM,United-States,Craft-repair,Priv,S,7-8,F,Black,<=50K
32220.0,40.0,0.0,12.0,35.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,AA,F,White,<=50K
109186.0,50.0,0.0,10.0,26.0,0.0,H,Germany,Sales,Priv,MCS,SC,M,White,<=50K
236318.0,32.0,0.0,10.0,32.0,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,<=50K
328923.0,38.0,0.0,9.0,28.0,0.0,Other,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
307468.0,40.0,0.0,15.0,44.0,0.0,H,United-States,Prof-specialty,Priv,MCS,PS,M,White,>50K
170850.0,40.0,0.0,13.0,46.0,0.0,NotF,United-States,Machine-op-inspct,Priv,D,B,M,White,<=50K
316589.0,40.0,0.0,13.0,32.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
102470.0,40.0,0.0,9.0,64.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
125165.0,39.50304423478878,0.0,10.0,20.0,0.0,OwnC,United-States,Adm-clerical,SGov,NM,SC,F,White,<=50K
155151.0,50.0,0.0,10.0,33.0,0.0,H,United-States,Sales,SelfNotInc,MCS,SC,M,White,<=50K
180296.0,40.0,0.0,10.0,32.0,0.0,NotM,United-States,Adm-clerical,Priv,D,SC,F,White,<=50K
82393.0,40.0,0.0,13.0,32.0,0.0,H,United-States,Prof-specialty,FGov,MCS,B,M,Asian-Pac-Islander,>50K
119545.0,41.11158803647341,0.0,10.0,28.0,0.0,OwnC,United-States,Exec-managerial,Priv,MCS,SC,M,White,>50K
91911.0,48.0,0.0,9.0,53.0,0.0,NotM,United-States,Craft-repair,Priv,D,HSG,F,Black,<=50K
46028.0,40.2646073718316,0.0,12.0,35.0,0.0,NotM,United-States,Other-service,Priv,D,AA,F,White,<=50K
102766.0,40.0,0.0,10.0,21.0,0.0,OwnC,United-States,Craft-repair,Priv,D,SC,M,White,<=50K
64048.0,44.0,0.0,5.0,43.0,0.0,OwnC,Portugal,Sales,SelfInc,NM,9,F,White,<=50K
296982.0,40.0,0.0,10.0,42.0,0.0,NotM,United-States,Sales,Priv,D,SC,M,White,<=50K
26911.0,40.0,0.0,4.0,62.0,0.0,NotF,United-States,Other-service,SelfNotInc,W,7-8,F,White,<=50K
32732.0,40.0,0.0,13.0,23.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,B,M,White,<=50K
411273.0,40.0,0.0,6.0,49.0,0.0,NotF,United-States,Machine-op-inspct,Priv,D,10,M,Black,<=50K
124137.0,35.0,0.0,15.0,55.0,0.0,H,Greece,Prof-specialty,SelfInc,MCS,PS,M,White,>50K
103575.0,37.0,0.0,9.0,61.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
113198.0,40.0,0.0,12.0,34.0,0.0,H,United-States,Adm-clerical,Priv,MCS,AA,M,White,<=50K
215190.0,40.0,0.0,8.0,18.0,0.0,OwnC,United-States,Sales,Priv,NM,12,F,White,<=50K
120243.0,40.0,0.0,7.0,18.0,0.0,OwnC,United-States,Other-service,Priv,NM,11,M,White,<=50K
270842.0,40.0,0.0,10.0,45.0,0.0,NotF,United-States,Other-service,Priv,D,SC,M,White,<=50K
178353.0,40.0,0.0,8.0,33.0,0.0,OwnC,United-States,Protective-serv,Priv,NM,12,M,Black,<=50K
166459.0,40.0,0.0,11.0,51.0,0.0,H,United-States,Exec-managerial,SelfInc,MCS,AV,M,White,<=50K
118023.0,40.0,0.0,15.0,48.0,0.0,NotF,United-States,Sales,Priv,D,PS,M,White,<=50K
28929.0,40.0,0.0,7.0,72.0,0.0,NotF,United-States,Craft-repair,Priv,W,11,F,White,<=50K
350254.0,40.0,0.0,10.0,28.0,0.0,NotF,Mexico,Priv-house-serv,Priv,NM,1-4,M,White,<=50K
119153.0,50.0,0.0,7.0,34.0,0.0,H,United-States,Transport-moving,Priv,MCS,11,M,White,<=50K
37869.0,40.0,0.0,10.0,42.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
273876.0,40.0,0.0,13.0,25.0,0.0,NotF,United-States,Sales,Priv,NM,B,M,White,<=50K
24982.0,40.0,0.0,10.0,42.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,>50K
110458.0,40.0,0.0,13.0,51.0,0.0,NotF,United-States,Prof-specialty,Priv,S,B,M,White,<=50K
78247.0,40.0,0.0,10.0,38.0,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,<=50K
192835.0,40.28841631294217,0.0,9.0,47.0,0.0,H,United-States,Adm-clerical,Priv,MCS,HSG,M,White,>50K
122038.0,48.0,0.0,9.0,27.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
165310.0,39.31801203932234,0.0,9.0,19.0,0.0,Other,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,<=50K
49401.0,40.0,0.0,10.0,67.0,0.0,NotF,United-States,Other-service,Priv,D,AV,F,White,<=50K
83196.0,50.0,0.0,9.0,56.0,0.0,H,United-States,Exec-managerial,Priv,MCS,HSG,M,White,<=50K
341835.0,45.0,0.0,9.0,40.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,HSG,F,White,<=50K
72896.0,43.0,0.0,5.0,46.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,9,M,White,<=50K
279129.0,37.0,0.0,10.0,52.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,SC,M,White,>50K
148644.0,40.0,0.0,9.0,19.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
161141.0,39.970741696275205,0.0,12.0,36.0,0.0,H,United-States,Prof-specialty,Priv,MCS,AA,M,White,<=50K
123011.0,40.63265204736321,0.0,10.0,52.0,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,>50K
411950.0,40.0,0.0,10.0,27.0,0.0,H,United-States,Other-service,SelfNotInc,MCS,SC,M,White,<=50K
193920.0,45.0,0.0,14.0,24.0,0.0,NotF,United-States,Priv-house-serv,Priv,NM,M,F,White,<=50K
186808.0,40.0,0.0,9.0,37.0,0.0,NotM,United-States,Sales,Priv,NM,HSG,M,White,<=50K
201635.0,50.0,0.0,13.0,25.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,B,F,White,<=50K
137476.0,35.0,0.0,13.0,29.0,0.0,W,United-States,Prof-specialty,Priv,MCS,B,F,White,>50K
223433.0,40.0,0.0,9.0,38.0,0.0,NotF,United-States,Machine-op-inspct,Priv,NM,HSG,M,White,<=50K
160062.0,40.0,0.0,9.0,60.0,0.0,H,United-States,Farming-fishing,SelfInc,MCS,HSG,M,White,<=50K
89735.0,40.0,0.0,11.0,30.0,0.0,H,United-States,Prof-specialty,Priv,MCS,AV,M,White,>50K
79303.0,40.006060265127765,0.0,11.0,30.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,AV,M,White,<=50K
47902.0,45.0,0.0,13.0,41.0,0.0,H,United-States,Prof-specialty,LGov,MCS,B,M,White,>50K
131714.0,40.0,0.0,6.0,29.0,0.0,NotF,United-States,Machine-op-inspct,Priv,D,10,F,Black,<=50K
243190.0,40.0,0.0,10.0,23.0,0.0,OwnC,China,Craft-repair,Priv,NM,SC,M,Asian-Pac-Islander,<=50K
163110.0,45.0,0.0,13.0,34.0,0.0,H,United-States,Craft-repair,Priv,MCS,B,M,White,>50K
139212.0,40.0,0.0,10.0,48.0,0.0,NotF,United-States,Craft-repair,SelfNotInc,D,SC,M,White,<=50K
280500.0,40.0,0.0,10.0,37.0,0.0,OwnC,United-States,Tech-support,Priv,NM,SC,F,Black,<=50K
208726.0,45.0,0.0,10.0,42.0,0.0,NotM,United-States,Exec-managerial,Priv,D,SC,F,White,<=50K
199378.0,40.0,0.0,9.0,60.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
75065.0,40.0,0.0,8.0,44.0,0.0,H,Vietnam,Exec-managerial,SelfNotInc,MCS,12,M,Asian-Pac-Islander,<=50K
393264.0,40.0,0.0,13.0,29.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,B,M,White,<=50K
147032.0,40.0,0.0,9.0,49.0,0.0,W,Philippines,Other-service,Priv,MCS,HSG,M,Asian-Pac-Islander,<=50K
327573.0,40.0,0.0,11.0,40.0,0.0,H,United-States,Craft-repair,Priv,MCS,AV,M,White,<=50K
216965.0,40.0,0.0,10.0,28.0,0.0,H,United-States,Protective-serv,LGov,MCS,SC,M,White,<=50K
256191.0,40.0,0.0,10.0,18.0,0.0,OwnC,United-States,Craft-repair,Priv,NM,HSG,F,Black,<=50K
75024.0,40.0,0.0,4.0,38.0,0.0,NotF,United-States,Craft-repair,Priv,D,7-8,F,White,<=50K
216390.0,40.0,0.0,5.0,70.0,0.0,W,United-States,Machine-op-inspct,Priv,MCS,9,F,White,<=50K
159449.0,40.0,0.0,13.0,42.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
132686.0,50.0,0.0,15.0,29.0,0.0,OwnC,Italy,Prof-specialty,SelfNotInc,NM,PS,M,White,>50K
185480.0,40.0,0.0,9.0,31.0,0.0,W,United-States,Adm-clerical,Priv,MCS,HSG,F,White,>50K
172281.0,40.0,0.0,10.0,54.0,0.0,NotF,United-States,Tech-support,Priv,D,M,M,White,>50K
53903.0,40.0,0.0,10.0,25.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
94342.0,45.0,0.0,13.0,48.0,0.0,NotF,United-States,Exec-managerial,FGov,D,B,M,White,<=50K
85384.0,40.0,0.0,10.0,48.0,0.0,H,United-States,Craft-repair,SGov,MCS,SC,M,White,>50K
77219.0,37.0,0.0,10.0,70.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
238802.0,50.0,0.0,9.0,35.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,HSG,M,White,<=50K
190525.0,46.0,0.0,13.0,28.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
215647.0,40.34185593631287,0.0,9.0,51.0,0.0,NotF,United-States,Prof-specialty,Priv,D,HSG,F,White,<=50K
120837.0,40.0,0.0,9.0,44.0,0.0,H,United-States,Exec-managerial,SelfNotInc,MCS,HSG,M,White,<=50K
32950.0,37.0,0.0,10.0,22.0,0.0,H,United-States,Sales,FGov,MCS,SC,M,White,<=50K
182866.0,40.0,0.0,9.0,25.0,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,HSG,M,White,<=50K
363130.0,40.0,0.0,9.0,31.0,0.0,NotM,United-States,Other-service,Priv,NM,HSG,M,Black,<=50K
178353.0,40.0,0.0,11.0,29.0,0.0,NotM,United-States,Craft-repair,Priv,NM,AV,F,White,<=50K
22245.0,40.0,0.0,9.0,38.0,0.0,H,United-States,Exec-managerial,Priv,MCS,HSG,M,White,>50K
271243.0,40.0,0.0,10.0,27.0,0.0,NotM,Jamaica,Adm-clerical,SGov,D,SC,M,Black,<=50K
331776.0,40.0,0.0,10.0,46.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,<=50K
305597.0,40.0,0.0,9.0,39.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
185832.0,46.0,0.0,13.0,44.0,0.0,H,United-States,Adm-clerical,SGov,MCS,B,M,White,>50K
22966.0,39.842592837748064,0.0,10.0,22.0,0.0,NotM,United-States,Tech-support,SGov,MSA,SC,M,White,<=50K
152004.0,40.0,0.0,7.0,18.0,0.0,OwnC,United-States,Other-service,Priv,NM,11,M,Black,<=50K
200973.0,39.41691782851287,0.0,9.0,23.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
132805.0,40.0,0.0,6.0,27.0,0.0,Other,United-States,Sales,Priv,NM,10,M,White,<=50K
362309.0,35.0,0.0,10.0,22.0,0.0,OwnC,United-States,Other-service,Priv,NM,SC,M,White,<=50K
74500.0,39.97814509169877,0.0,13.0,29.0,0.0,H,United-States,Sales,Priv,MCS,B,M,White,>50K
33117.0,50.0,0.0,9.0,31.0,0.0,NotF,United-States,Exec-managerial,Priv,D,HSG,M,White,<=50K
161153.0,40.0,0.0,9.0,32.0,0.0,H,United-States,Farming-fishing,SelfInc,MCS,HSG,M,White,>50K
170800.0,40.0,0.0,10.0,19.0,0.0,OwnC,United-States,Other-service,Priv,NM,SC,M,White,<=50K
348986.0,40.0,0.0,10.0,25.0,0.0,Other,United-States,Handlers-cleaners,LGov,NM,HSG,M,Black,<=50K
175465.0,40.0,0.0,6.0,17.0,0.0,OwnC,United-States,Other-service,Priv,NM,10,F,White,<=50K
96635.0,40.0,0.0,9.0,41.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,HSG,M,Asian-Pac-Islander,<=50K
206051.0,40.0,0.0,13.0,31.0,0.0,H,United-States,Adm-clerical,Priv,MCS,B,M,White,>50K
117849.0,40.0,0.0,10.0,48.0,0.0,NotF,United-States,Other-service,SelfNotInc,NM,SC,M,White,<=50K
207946.0,43.0,0.0,14.0,46.0,0.0,NotM,United-States,Prof-specialty,LGov,D,M,F,White,<=50K
145409.0,40.0,0.0,9.0,51.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
33811.0,40.0,0.0,13.0,30.0,0.0,NotF,United-States,Craft-repair,Priv,NM,B,F,Asian-Pac-Islander,<=50K
91857.0,41.0,0.0,10.0,38.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
245317.0,50.0,0.0,9.0,43.0,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,White,<=50K
235442.0,35.0,0.0,10.0,20.0,0.0,NotF,United-States,Other-service,Priv,NM,SC,M,White,<=50K
149811.0,40.0,0.0,9.0,65.0,0.0,NotM,Canada,Adm-clerical,Priv,D,HSG,F,White,<=50K
305446.0,40.0,0.0,10.0,21.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,SC,M,White,<=50K
119793.0,40.0,0.0,13.0,27.0,0.0,H,United-States,Craft-repair,Priv,MCS,B,M,White,<=50K
353010.0,40.0,0.0,13.0,24.0,0.0,NotF,United-States,Adm-clerical,Priv,NM,B,M,White,<=50K
133917.0,40.0,0.0,11.0,49.0,0.0,Other,United-States,Sales,Priv,NM,AV,M,Black,<=50K
87418.0,45.0,0.0,13.0,30.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
237630.0,50.0,0.0,9.0,51.0,0.0,H,United-States,Tech-support,Priv,MCS,HSG,M,White,>50K
188626.0,48.0,0.0,9.0,26.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
90196.0,45.0,0.0,13.0,28.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
308945.0,40.0,0.0,9.0,35.0,0.0,H,United-States,Craft-repair,LGov,MCS,HSG,M,White,>50K
173192.0,40.0,0.0,11.0,37.0,0.0,NotF,United-States,Adm-clerical,FGov,S,AV,M,Black,<=50K
275995.0,50.0,0.0,13.0,45.0,0.0,H,United-States,Tech-support,Priv,MCS,B,M,White,>50K
124692.0,40.0,0.0,13.0,40.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
248834.0,50.0,0.0,13.0,53.0,0.0,W,United-States,Prof-specialty,LGov,MCS,B,M,White,>50K
187581.0,40.0,0.0,11.0,45.0,0.0,H,United-States,Protective-serv,SGov,MCS,AV,M,White,<=50K
178353.0,45.0,0.0,13.0,30.0,0.0,NotF,United-States,Tech-support,Priv,NM,B,M,White,>50K
161964.0,40.0,0.0,9.0,57.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
215419.0,39.86309805001093,0.0,10.0,35.0,0.0,NotM,United-States,Adm-clerical,LGov,D,SC,F,White,<=50K
230268.0,40.0,0.0,10.0,35.0,0.0,H,United-States,Other-service,SelfNotInc,MCS,SC,M,White,<=50K
178109.0,43.0,0.0,9.0,32.0,0.0,H,United-States,Protective-serv,LGov,MCS,HSG,M,White,<=50K
156976.0,40.0,0.0,11.0,26.0,0.0,NotF,United-States,Other-service,Priv,S,AV,M,Black,<=50K
110188.0,40.0,0.0,13.0,35.0,0.0,H,Vietnam,Prof-specialty,FGov,MCS,B,M,Asian-Pac-Islander,<=50K
105252.0,40.0,0.0,14.0,67.0,0.0,H,United-States,Exec-managerial,Priv,MCS,M,M,White,>50K
114459.0,50.0,0.0,9.0,45.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
338260.0,40.0,0.0,15.0,51.0,0.0,H,United-States,Prof-specialty,SelfInc,MCS,PS,M,White,>50K
166124.0,40.0,0.0,9.0,61.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
250051.0,40.0,0.0,10.0,21.0,0.0,OwnC,United-States,Prof-specialty,Priv,NM,SC,F,White,<=50K
94461.0,40.53314075591259,0.0,9.0,48.0,0.0,NotF,United-States,Machine-op-inspct,Priv,W,HSG,F,White,<=50K
27142.0,40.0,0.0,10.0,25.0,0.0,H,United-States,Exec-managerial,FGov,MCS,SC,M,White,>50K
236323.0,40.0,0.0,9.0,42.0,0.0,NotM,United-States,Craft-repair,Priv,D,HSG,F,White,<=50K
109351.0,40.0,0.0,5.0,65.0,0.0,NotM,United-States,Priv-house-serv,Priv,W,9,F,Black,<=50K
317434.0,40.0,0.0,9.0,39.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
163057.0,40.0,0.0,10.0,39.0,0.0,NotF,United-States,Craft-repair,SelfInc,D,SC,M,White,<=50K
198774.0,35.0,0.0,13.0,49.0,0.0,Other,United-States,Sales,Priv,D,B,F,White,<=50K
39630.0,40.0,0.0,13.0,62.0,0.0,H,United-States,Prof-specialty,SGov,MCS,B,M,White,<=50K
265266.0,40.0,0.0,15.0,37.0,0.0,H,Cuba,Prof-specialty,SelfNotInc,MCS,PS,M,White,>50K
195821.0,40.0,0.0,9.0,42.0,0.0,NotM,United-States,Sales,Priv,S,HSG,F,White,<=50K
117847.0,40.0,0.0,12.0,53.0,0.0,H,United-States,Adm-clerical,FGov,MCS,AA,M,White,<=50K
116934.0,45.0,0.0,10.0,24.0,0.0,NotM,United-States,Sales,Priv,S,SC,F,White,<=50K
123075.0,40.0,0.0,9.0,46.0,0.0,H,United-States,Protective-serv,SelfInc,MCS,HSG,M,White,<=50K
138970.0,45.0,0.0,13.0,48.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
188557.0,40.0,0.0,9.0,32.0,0.0,NotF,United-States,Machine-op-inspct,Priv,NM,HSG,M,White,<=50K
329874.0,40.0,0.0,10.0,31.0,0.0,NotF,United-States,Adm-clerical,Priv,NM,SC,M,White,<=50K
336969.0,40.0,0.0,13.0,26.0,0.0,H,El-Salvador,Prof-specialty,LGov,MCS,B,M,White,<=50K
123598.0,48.0,0.0,10.0,46.0,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,>50K
208109.0,40.0,0.0,9.0,39.0,0.0,H,United-States,Transport-moving,SelfNotInc,MCS,HSG,M,White,>50K
178353.0,38.591557579924064,0.0,5.0,21.0,0.0,NotM,Mexico,Other-service,Priv,NM,9,M,White,<=50K
209642.0,45.0,0.0,9.0,52.0,0.0,H,United-States,Exec-managerial,SelfNotInc,MCS,HSG,M,White,>50K
166744.0,40.0,0.0,9.0,37.0,0.0,NotM,United-States,Other-service,SGov,MSA,HSG,F,White,<=50K
34019.0,40.0,0.0,6.0,17.0,0.0,OwnC,United-States,Craft-repair,Priv,NM,10,M,White,<=50K
74581.0,48.0,0.0,9.0,43.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
178353.0,40.0,0.0,9.0,23.0,0.0,OwnC,United-States,Craft-repair,Priv,MCS,HSG,F,White,<=50K
377931.0,48.0,0.0,10.0,21.0,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,<=50K
187635.0,40.0,0.0,9.0,63.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,HSG,M,White,<=50K
356882.0,40.0,0.0,16.0,30.0,0.0,OwnC,United-States,Prof-specialty,Priv,NM,D,M,White,<=50K
176839.0,40.0,0.0,9.0,61.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,<=50K
183678.0,40.0,0.0,15.0,71.0,0.0,H,United-States,Prof-specialty,Priv,MCS,PS,M,White,<=50K
170070.0,40.0,0.0,9.0,56.0,0.0,W,United-States,Exec-managerial,Priv,MCS,HSG,F,White,>50K
160968.0,40.0,0.0,10.0,21.0,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,SC,M,White,<=50K
278322.0,40.0,0.0,9.0,49.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
256609.0,40.0,0.0,8.0,32.0,0.0,H,Mexico,Machine-op-inspct,Priv,MCS,12,M,White,<=50K
190885.0,40.0,0.0,9.0,41.0,0.0,NotF,Guatemala,Priv-house-serv,Priv,D,HSG,F,White,<=50K
143266.0,40.73388090822742,0.0,10.0,56.0,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,>50K
60331.0,40.0,0.0,10.0,23.0,0.0,NotF,United-States,Craft-repair,Priv,NM,SC,M,White,<=50K
102771.0,50.0,0.0,9.0,47.0,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,White,<=50K
160784.0,40.0,0.0,6.0,33.0,0.0,H,United-States,Craft-repair,Priv,MCS,10,M,White,<=50K
212495.0,40.0,0.0,13.0,25.0,0.0,OwnC,United-States,Exec-managerial,Priv,NM,B,M,White,<=50K
123088.0,50.0,0.0,9.0,45.0,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,HSG,M,White,<=50K
45599.0,40.0,0.0,10.0,51.0,0.0,NotF,United-States,Prof-specialty,Priv,D,HSG,M,White,<=50K
416338.0,50.0,0.0,13.0,43.0,0.0,NotF,United-States,Sales,Priv,NM,B,M,White,<=50K
206878.0,40.11875045814399,0.0,9.0,44.0,0.0,Other,United-States,Sales,Priv,NM,HSG,F,White,<=50K
93604.0,32.0,0.0,4.0,19.0,0.0,OwnC,United-States,Craft-repair,Priv,NM,7-8,M,White,<=50K
160033.0,39.41107205565101,0.0,10.0,19.0,0.0,OwnC,United-States,Protective-serv,Priv,NM,SC,F,White,<=50K
173704.0,40.0,0.0,14.0,42.0,0.0,H,United-States,Prof-specialty,Priv,MCS,M,M,White,<=50K
231231.0,40.0,0.0,10.0,20.0,0.0,NotF,United-States,Sales,Priv,NM,SC,M,White,<=50K
291808.0,40.0,0.0,9.0,40.0,0.0,NotF,United-States,Protective-serv,Priv,D,HSG,M,Black,<=50K
130926.0,40.64977314186032,0.0,13.0,36.0,0.0,NotF,United-States,Adm-clerical,Priv,D,B,F,White,<=50K
285865.0,32.0,0.0,12.0,36.0,0.0,NotM,United-States,Other-service,Priv,S,AA,F,Black,<=50K
120724.0,41.1466448604219,0.0,14.0,45.0,0.0,H,United-States,Exec-managerial,Priv,MCS,M,M,White,<=50K
